cid,pid,name,required,is_key_prop,is_sale_prop,is_color_prop,child_template,parent_pid,parent_vid,sort_order,is_allow_alias,type
"1512","20000","品牌","true","true","false","false","null","0","0","35","false","optional"
"1512","21920","型号","true","true","false","false","","20000","100693056","63","false","optional"
"1512","9729912","宏基型号","true","true","false","false","null","20000","26691","0","false","optional"
"1512","5590287"," 型号","true","true","false","false","null","20000","141848205","0","false","optional"
"1512","8267796"," 型号","true","true","false","false","null","20000","8158149","0","false","optional"
"1512","5632343"," 型号","true","true","false","false","null","20000","23264247","0","false","optional"
"1512","107","型号","true","true","false","false","null","20000","8849085","0","false","optional"
"1512","301","型号","true","true","false","false","null","20000","87928297","0","false","optional"
"1512","5590380"," 型号","true","true","false","false","null","20000","35167","0","false","optional"
"1512","103","型号","true","true","false","false","null","20000","75979636","0","false","optional"
"1512","5649562"," 型号","true","true","false","false","null","20000","91621","0","false","optional"
"1512","303","型号","true","true","false","false","null","20000","132626185","0","false","optional"
"1512","13020493","型号","true","true","false","false","null","20000","107473770","63","false","optional"
"1512","1801181","型号","true","true","false","false","null","20000","3232883","0","false","optional"
"1512","7948714","型号","true","true","false","false","null","20000","39864706","0","false","optional"
"1512","5701498"," 型号","true","true","false","false","null","20000","74352616","0","false","optional"
"1512","1957494","爱国者型号","true","true","false","false","null","20000","20796","0","false","optional"
"1512","10010","阿尔卡特型号","true","true","false","false","null","20000","10283","0","false","optional"
"1512","5710449"," 型号","true","true","false","false","null","20000","7242850","0","false","optional"
"1512","5700703"," 型号","true","true","false","false","null","20000","6832685","0","false","optional"
"1512","28069","夏新型号","true","true","false","false","null","20000","10779","0","false","optional"
"1512","9731154","首派型号","true","true","false","false","null","20000","78030609","0","false","optional"
"1512","22988","Apple型号","true","true","false","false","null","20000","30111","0","false","optional"
"1512","31370","华硕型号","true","true","false","false","null","20000","11656","0","false","optional"
"1512","35508","奥克斯型号","true","true","false","false","null","20000","21210","0","false","optional"
"1512","5893687"," 型号","true","true","false","false","null","20000","16639733","0","false","optional"
"1512","5710508"," 型号","true","true","false","false","null","20000","31881","0","false","optional"
"1512","7971152","型号","true","true","false","false","null","20000","15179993","0","false","optional"
"1512","32208","步步高型号","true","true","false","false","null","20000","27726","0","false","optional"
"1512","10035","波导型号","true","true","false","false","null","20000","10955","0","false","optional"
"1512","22657","黑莓型号","true","true","false","false","null","20000","47416","0","false","optional"
"1512","1641230","型号","true","true","false","false","null","20000","10905","0","false","optional"
"1512","1737144","型号","true","true","false","false","null","20000","21459","0","false","optional"
"1512","10037","CECT型号","true","true","false","false","null","20000","11057","0","false","optional"
"1512","31366","长虹型号","true","true","false","false","null","20000","30641","0","false","optional"
"1512","10050","酷派型号","true","true","false","false","null","20000","11542","0","false","optional"
"1512","10046","大显型号","true","true","false","false","null","20000","11454","0","false","optional"
"1512","33899","中恒型号","true","true","false","false","null","20000","117163","0","false","optional"
"1512","21041","戴尔型号","true","true","false","false","null","20000","26683","0","false","optional"
"1512","33873","德赛型号","true","true","false","false","null","20000","123840","0","false","optional"
"1512","8284114"," 型号","true","true","false","false","null","20000","47622","0","false","optional"
"1512","1743007","型号","true","true","false","false","null","20000","30812","0","false","optional"
"1512","10030","多普达型号","true","true","false","false","null","20000","33549","0","false","optional"
"1512","5722415"," 型号","true","true","false","false","null","20000","16168852","0","false","optional"
"1512","35503","埃立特型号","true","true","false","false","null","20000","51844","0","false","optional"
"1512","1637104","型号","true","true","false","false","null","20000","3318426","0","false","optional"
"1512","1688203","型号","true","true","false","false","null","20000","3278450","0","false","optional"
"1512","5720937"," 型号","true","true","false","false","null","20000","21646","0","false","optional"
"1512","33881","高科型号","true","true","false","false","null","20000","27725","0","false","optional"
"1512","31367","技嘉型号","true","true","false","false","null","20000","22005","0","false","optional"
"1512","10049","金立型号","true","true","false","false","null","20000","11531","0","false","optional"
"1512","33878","三巨网型号","true","true","false","false","null","20000","123851","0","false","optional"
"1512","5724520"," 型号","true","true","false","false","null","20000","4146587","0","false","optional"
"1512","35466","GT佳通型号","true","true","false","false","null","20000","95989","0","false","optional"
"1512","5707318"," 型号","true","true","false","false","null","20000","44443225","0","false","optional"
"1512","8269072"," 型号","true","true","false","false","null","20000","134542668","0","false","optional"
"1512","10036","海尔型号","true","true","false","false","null","20000","11016","0","false","optional"
"1512","32209","七喜型号","true","true","false","false","null","20000","105216","0","false","optional"
"1512","32206","海信型号","true","true","false","false","null","20000","11599","0","false","optional"
"1512","33856","HKC型号","true","true","false","false","null","20000","41263","0","false","optional"
"1512","1767705","型号","true","true","false","false","null","20000","51843","0","false","optional"
"1512","8264345"," 型号","true","true","false","false","null","20000","31050551","0","false","optional"
"1512","22987","惠普型号","true","true","false","false","null","20000","31140","0","false","optional"
"1512","1627623","HTC型号","true","true","false","false","null","20000","3261618","0","false","optional"
"1512","10070","华为型号","true","true","false","false","null","20000","11813","0","false","optional"
"1512","1645991","型号","true","true","false","false","null","20000","21929","0","false","optional"
"1512","33858","IDO型号","true","true","false","false","null","20000","123836","0","false","optional"
"1512","9136942","ihkc型号","true","true","false","false","null","20000","80146946","0","false","optional"
"1512","31082","i-mate型号","true","true","false","false","null","20000","97548","0","false","optional"
"1512","7943377","型号","true","true","false","false","null","20000","11983257","0","false","optional"
"1512","5648023"," 型号","true","true","false","false","null","20000","4218308","0","false","optional"
"1512","33897","知己型号","true","true","false","false","null","20000","112282","0","false","optional"
"1512","1748322","型号","true","true","false","false","null","20000","39592","0","false","optional"
"1512","32202","康佳型号","true","true","false","false","null","20000","11161","0","false","optional"
"1512","10201716","型号","true","true","false","false","null","20000","41993221","0","false","optional"
"1512","9918489","型号","true","true","false","false","null","20000","4031620","0","false","optional"
"1512","30032","天语型号","true","true","false","false","null","20000","84416","0","false","optional"
"1512","32218","京瓷型号","true","true","false","false","null","20000","10713","0","false","optional"
"1512","10038","联想型号","true","true","false","false","null","20000","11119","0","false","optional"
"1512","10015","LG型号","true","true","false","false","null","20000","10428","0","false","optional"
"1512","7915146","型号","true","true","false","false","null","20000","11544887","0","false","optional"
"1512","1812004","型号","true","true","false","false","null","20000","6641603","0","false","optional"
"1512","1760381","型号","true","true","false","false","null","20000","11653","0","false","optional"
"1512","33883","万事通型号","true","true","false","false","null","20000","123853","0","false","optional"
"1512","1738881","型号","true","true","false","false","null","20000","30653","0","false","optional"
"1512","1626949","魅族型号","true","true","false","false","null","20000","25143","0","false","optional"
"1512","5722403"," 型号","true","true","false","false","null","20000","4155601","0","false","optional"
"1512","28068","神达型号","true","true","false","false","null","20000","33560","0","false","optional"
"1512","32223","三菱型号","true","true","false","false","null","20000","10459","0","false","optional"
"1512","5724215"," 型号","true","true","false","false","null","20000","3506680","0","false","optional"
"1512","8268906"," 型号","true","true","false","false","null","20000","80332131","0","false","optional"
"1512","10007","摩托罗拉型号","true","true","false","false","null","20000","10123","0","false","optional"
"1512","8269089"," 型号","true","true","false","false","null","20000","30743053","0","false","optional"
"1512","10020","NEC型号","true","true","false","false","null","20000","10604","0","false","optional"
"1512","33875","纽曼型号","true","true","false","false","null","20000","60679","0","false","optional"
"1512","10006","诺基亚型号","true","true","false","false","null","20000","33564","0","false","optional"
"1512","31363","英华OK型号","true","true","false","false","null","20000","11207","0","false","optional"
"1512","35178","OPPO型号","true","true","false","false","null","20000","28247","0","false","optional"
"1512","1733288","型号","true","true","false","false","null","20000","112850","0","false","optional"
"1512","20541","Palm型号","true","true","false","false","null","20000","28606","0","false","optional"
"1512","32222","松下型号","true","true","false","false","null","20000","81147","0","false","optional"
"1512","8266822"," 型号","true","true","false","false","null","20000","3782897","0","false","optional"
"1512","10009","飞利浦型号","true","true","false","false","null","20000","10246","0","false","optional"
"1512","5632453"," 型号","true","true","false","false","null","20000","51484920","0","false","optional"
"1512","10314694","型号","true","true","false","false","null","20000","90515404","0","false","optional"
"1512","8269073"," 型号","true","true","false","false","null","20000","96358407","0","false","optional"
"1512","10017","三星型号","true","true","false","false","null","20000","81156","0","false","optional"
"1512","32224","三洋型号","true","true","false","false","null","20000","10728","0","false","optional"
"1512","10019","夏普型号","true","true","false","false","null","20000","10590","0","false","optional"
"1512","5724172"," 型号","true","true","false","false","null","20000","29634077","0","false","optional"
"1512","8264351"," 型号","true","true","false","false","null","20000","27889953","0","false","optional"
"1512","32217","SK型号","true","true","false","false","null","20000","10656","0","false","optional"
"1512","1843938","创维型号","true","true","false","false","null","20000","11841","0","false","optional"
"1512","5893717"," 型号","true","true","false","false","null","20000","84938916","0","false","optional"
"1512","10008","索尼爱立信型号","true","true","false","false","null","20000","10209","0","false","optional"
"1512","1758467","型号","true","true","false","false","null","20000","4116461","0","false","optional"
"1512","5635707"," 型号","true","true","false","false","null","20000","5761211","0","false","optional"
"1512","32203","TCL型号","true","true","false","false","null","20000","10858","0","false","optional"
"1512","5893921"," 型号","true","true","false","false","null","20000","7736875","0","false","optional"
"1512","1661979","型号","true","true","false","false","null","20000","3294662","0","false","optional"
"1512","8266893"," 型号","true","true","false","false","null","20000","111586078","0","false","optional"
"1512","32221","东芝型号","true","true","false","false","null","20000","10745","0","false","optional"
"1512","9964847","型号","true","true","false","false","null","20000","31109","0","false","optional"
"1512","35502","TSD型号","true","true","false","false","null","20000","95981","0","false","optional"
"1512","5689241"," 型号","true","true","false","false","null","20000","15743043","0","false","optional"
"1512","1772533","型号","true","true","false","false","null","20000","123463","0","false","optional"
"1512","10431046","型号","true","true","false","false","null","20000","38798768","0","false","optional"
"1512","5722856"," 型号","true","true","false","false","null","20000","27918237","0","false","optional"
"1512","9680204","型号","true","true","false","false","null","20000","91320508","0","false","optional"
"1512","1762921","型号","true","true","false","false","null","20000","11659","0","false","optional"
"1512","4119075","友利通型号","true","true","false","false","null","20000","95988","0","false","optional"
"1512","10044","UT斯达康型号","true","true","false","false","null","20000","11372","0","false","optional"
"1512","1767418","型号","true","true","false","false","null","20000","3283405","0","false","optional"
"1512","3740800","VIM型号","true","true","false","false","null","20000","7815822","0","false","optional"
"1512","8018298","型号","true","true","false","false","null","20000","36077726","0","false","optional"
"1512","8266635"," 型号","true","true","false","false","null","20000","6959181","0","false","optional"
"1512","8269088"," 型号","true","true","false","false","null","20000","114173336","0","false","optional"
"1512","8264343"," 型号","true","true","false","false","null","20000","69015717","0","false","optional"
"1512","8268900"," 型号","true","true","false","false","null","20000","3278664","0","false","optional"
"1512","5734920"," 型号","true","true","false","false","null","20000","44246390","0","false","optional"
"1512","8269162"," 型号","true","true","false","false","null","20000","104029268","0","false","optional"
"1512","9348357","型号","true","true","false","false","null","20000","86281808","0","false","optional"
"1512","31103","中兴型号","true","true","false","false","null","20000","11208","0","false","optional"
"1512","1779710","型号","true","true","false","false","null","20000","6094112","0","false","optional"
"1512","35507","爱肯型号","true","true","false","false","null","20000","95987","0","false","optional"
"1512","32227","爱立信型号","true","true","false","false","null","20000","10392","0","false","optional"
"1512","1626857","艾美讯型号","true","true","false","false","null","20000","3228013","0","false","optional"
"1512","7956565","型号","true","true","false","false","null","20000","45225208","0","false","optional"
"1512","1650394","型号","true","true","false","false","null","20000","3373407","0","false","optional"
"1512","33860","邦华型号","true","true","false","false","null","20000","123837","0","false","optional"
"1512","33861","宝捷讯型号","true","true","false","false","null","20000","123838","0","false","optional"
"1512","1633344","型号","true","true","false","false","null","20000","3279905","0","false","optional"
"1512","33862","晨兴","true","true","false","false","null","20000","123839","0","false","optional"
"1512","2585990","晨讯型号","true","true","false","false","null","20000","3994933","0","false","optional"
"1512","1746702","型号","true","true","false","false","null","20000","4411943","0","false","optional"
"1512","33863","大唐型号","true","true","false","false","null","20000","11496","0","false","optional"
"1512","5632479"," 型号","true","true","false","false","null","20000","3272147","0","false","optional"
"1512","32213","东信型号","true","true","false","false","null","20000","11263","0","false","optional"
"1512","33877","都宝","true","true","false","false","null","20000","123841","0","false","optional"
"1512","7939616","型号","true","true","false","false","null","20000","26487995","0","false","optional"
"1512","32220","泛泰型号","true","true","false","false","null","20000","10681","0","false","optional"
"1512","33879","福日","true","true","false","false","null","20000","35647","0","false","optional"
"1512","2101099","港利通型号","true","true","false","false","null","20000","131067","0","false","optional"
"1512","33884","高斯贝尔型号","true","true","false","false","null","20000","123842","0","false","optional"
"1512","33759","高新奇型号","true","true","false","false","null","20000","96761","0","false","optional"
"1512","8266819"," 型号","true","true","false","false","null","20000","98573949","0","false","optional"
"1512","33885","广信","true","true","false","false","null","20000","123843","0","false","optional"
"1512","5722879"," 型号","true","true","false","false","null","20000","28037329","0","false","optional"
"1512","1625890","国信型号","true","true","false","false","null","20000","3216739","0","false","optional"
"1512","33886","汉泰型号","true","true","false","false","null","20000","123844","0","false","optional"
"1512","1710583","型号","true","true","false","false","null","20000","3284119","0","false","optional"
"1512","32204","恒基伟业型号","true","true","false","false","null","20000","95983","0","false","optional"
"1512","33887","互通型号","true","true","false","false","null","20000","11842","0","false","optional"
"1512","2489779","华立型号","true","true","false","false","null","20000","95984","0","false","optional"
"1512","1735168","型号","true","true","false","false","null","20000","3794117","0","false","optional"
"1512","1664128","型号","true","true","false","false","null","20000","3276005","0","false","optional"
"1512","5700662"," 型号","true","true","false","false","null","20000","3301892","0","false","optional"
"1512","33888","华禹型号","true","true","false","false","null","20000","123845","0","false","optional"
"1512","33889","汇讯型号","true","true","false","false","null","20000","123846","0","false","optional"
"1512","8014272","型号","true","true","false","false","null","20000","7723810","0","false","optional"
"1512","8267801"," 型号","true","true","false","false","null","20000","55709155","0","false","optional"
"1512","33890","嘉源型号","true","true","false","false","null","20000","123847","0","false","optional"
"1512","35465","金鹏型号","true","true","false","false","null","20000","11827","0","false","optional"
"1512","1654041","型号","true","true","false","false","null","20000","30650","0","false","optional"
"1512","5590356"," 型号","true","true","false","false","null","20000","3773407","0","false","optional"
"1512","1740198","型号","true","true","false","false","null","20000","31868","0","false","optional"
"1512","8052059","型号","true","true","false","false","null","20000","3260678","0","false","optional"
"1512","32228","朗讯型号","true","true","false","false","null","20000","10391","0","false","optional"
"1512","1708294","型号","true","true","false","false","null","20000","4023071","0","false","optional"
"1512","1638371","型号","true","true","false","false","null","20000","30864","0","false","optional"
"1512","33855","绿力型号","true","true","false","false","null","20000","123848","0","false","optional"
"1512","1638256","型号","true","true","false","false","null","20000","3322606","0","false","optional"
"1512","1752372","型号","true","true","false","false","null","20000","33503","0","false","optional"
"1512","1647384","型号","true","true","false","false","null","20000","29683","0","false","optional"
"1512","33859","南极星型号","true","true","false","false","null","20000","123849","0","false","optional"
"1512","1812311","型号","true","true","false","false","null","20000","6201981","0","false","optional"
"1512","8032230","型号","true","true","false","false","null","20000","32147904","0","false","optional"
"1512","1740089","型号","true","true","false","false","null","20000","4357282","0","false","optional"
"1512","33876","普莱达型号","true","true","false","false","null","20000","123850","0","false","optional"
"1512","32214","普天型号","true","true","false","false","null","20000","11788","0","false","optional"
"1512","1625939","琦基型号","true","true","false","false","null","20000","3217424","0","false","optional"
"1512","1636886","型号","true","true","false","false","null","20000","3280929","0","false","optional"
"1512","32205","侨兴型号","true","true","false","false","null","20000","11606","0","false","optional"
"1512","32211","萨基姆型号","true","true","false","false","null","20000","10374","0","false","optional"
"1512","1879948","赛洛特型号","true","true","false","false","null","20000","3858040","0","false","optional"
"1512","1760740","型号","true","true","false","false","null","20000","113338","0","false","optional"
"1512","1642508","型号","true","true","false","false","null","20000","11497","0","false","optional"
"1512","1643919","型号","true","true","false","false","null","20000","3271450","0","false","optional"
"1512","1625992","盛泰型号","true","true","false","false","null","20000","95982","0","false","optional"
"1512","4463021","淘宝手机型号","true","true","false","false","null","20000","44220689","0","false","optional"
"1512","1957483","特灵通型号","true","true","false","false","null","20000","3278833","0","false","optional"
"1512","33880","天珑型号","true","true","false","false","null","20000","123852","0","false","optional"
"1512","32207","天时达型号","true","true","false","false","null","20000","11548","0","false","optional"
"1512","33891","唯奥型号","true","true","false","false","null","20000","123854","0","false","optional"
"1512","32219","唯开型号","true","true","false","false","null","20000","10657","0","false","optional"
"1512","1625889","唯科型号","true","true","false","false","null","20000","3283984","0","false","optional"
"1512","10011","西门子型号","true","true","false","false","null","20000","80946","0","false","optional"
"1512","8264350"," 型号","true","true","false","false","null","20000","7705835","0","false","optional"
"1512","33892","新中桥型号","true","true","false","false","null","20000","123855","0","false","optional"
"1512","8015059","型号","true","true","false","false","null","20000","11610","0","false","optional"
"1512","33893","雅讯达型号","true","true","false","false","null","20000","123856","0","false","optional"
"1512","33288","倚天型号","true","true","false","false","null","20000","53934","0","false","optional"
"1512","5721137"," 型号","true","true","false","false","null","20000","89863143","0","false","optional"
"1512","33894","亿城型号","true","true","false","false","null","20000","123857","0","false","optional"
"1512","1634066","型号","true","true","false","false","null","20000","3277378","0","false","optional"
"1512","2172445","亿通型号","true","true","false","false","null","20000","95986","0","false","optional"
"1512","1715264","型号","true","true","false","false","null","20000","4110526","0","false","optional"
"1512","8268905"," 型号","true","true","false","false","null","20000","29632","0","false","optional"
"1512","33895","友信达型号","true","true","false","false","null","20000","123858","0","false","optional"
"1512","33896","兆讯达型号","true","true","false","false","null","20000","123859","0","false","optional"
"1512","32201","振华欧比型号","true","true","false","false","null","20000","95985","0","false","optional"
"1512","33898","中宝型号","true","true","false","false","null","20000","65985","0","false","optional"
"1512","5130623","型号[20000-1]","true","true","false","false","null","20000","21425","0","false","optional"
"1512","31369","中天型号","true","true","false","false","null","20000","97072","0","false","optional"
"1512","33901","众一型号","true","true","false","false","null","20000","123860","0","false","optional"
"1512","10028","索尼型号","true","true","false","false","null","20000","10752","63","false","optional"
"1512","26250562","尼采型号","true","true","false","false","","20000","9658574","63","false","optional"
"1512","30196","型号","true","true","false","false","","20000","3378068","63","false","optional"
"1512","30198","型号","true","true","false","false","","20000","8576998","63","false","optional"
"1512","33939","型号","true","true","false","false","","20000","187342640","63","false","optional"
"1512","31852624","eMOTO型号","true","true","false","false","","20000","34301030","63","false","optional"
"1512","31912650","bluebo/蓝天信型号","true","true","false","false","","20000","204492991","63","false","optional"
"1512","31912654","VINUS型号","true","true","false","false","","20000","47542667","63","false","optional"
"1512","31912824","锐合型号","true","true","false","false","","20000","204516939","63","false","optional"
"1512","32372327","大可乐型号","true","true","false","false","","20000","206328224","71","false","optional"
"1512","9225420","型号","true","true","false","false","null","20000","6082589","0","false","optional"
"1512","33940","型号","true","true","false","false","","20000","209978909","72","false","optional"
"1512","34731","型号","true","true","false","false","","20000","12262930","72","false","optional"
"1512","1627209","型号","true","true","false","false","","20000","4879105","72","false","optional"
"1512","1627210","型号","true","true","false","false","","20000","144025117","73","false","optional"
"1512","1627211","型号","true","true","false","false","","20000","186520662","73","false","optional"
"1512","34832421","智惠型号","true","true","false","false","","20000","215434519","73","false","optional"
"1512","35012279","拓展无限型号","true","true","false","false","","20000","216120366","73","false","optional"
"1512","35022225","金凯泰型号","true","true","false","false","","20000","216140262","73","false","optional"
"1512","36256872","VIZIO型号","true","true","false","false","","20000","4402218","73","false","optional"
"1512","36882473","多美达型号","true","true","false","false","","20000","226256466","73","false","optional"
"1512","37116840","卡卓型号","true","true","false","false","","20000","227228487","73","false","optional"
"1512","37586540","新创想型号","true","true","false","false","","20000","229270731","73","false","optional"
"1512","37602254","赛纳普型号","true","true","false","false","","20000","112864880","73","false","optional"
"1512","38872649","21克型号","true","true","false","false","","20000","15211132","73","false","optional"
"1512","38874549","摩天型号","true","true","false","false","","20000","230280385","73","false","optional"
"1512","38856844","世纪星型号","true","true","false","false","","20000","136103181","73","false","optional"
"1512","38876303","三新宏业型号","true","true","false","false","","20000","235056259","73","false","optional"
"1512","1627213","型号","true","true","false","false","","20000","20232825","73","false","optional"
"1512","10016","型号","true","true","false","false","","20000","18969157","75","false","optional"
"1512","40458812","MANN型号","true","true","false","false","","20000","44715721","75","false","optional"
"1512","20029","型号","true","true","false","false","","20000","16732010","75","false","optional"
"1512","41160757","振华宇科型号","true","true","false","false","","20000","246172722","75","false","optional"
"1512","41174577","华立时代型号","true","true","false","false","","20000","246190063","75","false","optional"
"1512","33253","型号","true","true","false","false","","20000","200430768","76","false","optional"
"1512","8595369","型号","true","true","false","false","null","20000","30654","0","false","optional"
"1512","1627215","型号","true","true","false","false","","20000","254346292","76","false","optional"
"1512","43974626","谷峰型号","true","true","false","false","","20000","128148836","76","false","optional"
"1512","44210065","尼凯恩型号","true","true","false","false","","20000","266916416","76","false","optional"
"1512","21514","手机价格区间","false","false","false","false","null","0","0","36","false","optional"
"1512","30606","上市时间","false","false","false","false","null","0","0","38","false","optional"
"1512","9728740","11年上市月份","false","false","false","false","null","30606","10285019","0","false","optional"
"1512","4041707","10年上市月份","false","false","false","false","null","30606","11397753","0","false","optional"
"1512","2315114","09年上市月份","false","false","false","false","null","30606","107066","0","false","optional"
"1512","2599964","08年上市月份","false","false","false","false","null","30606","112030","0","false","optional"
"1512","2600024","07年上市月份","false","false","false","false","null","30606","47465","0","false","optional"
"1512","2600066","06年上市月份","false","false","false","false","null","30606","28964","0","false","optional"
"1512","2600074","05年上市月份","false","false","false","false","null","30606","28963","0","false","optional"
"1512","2600088","04年上市月份","false","false","false","false","null","30606","28962","0","false","optional"
"1512","16265261","12年上市月份","false","false","false","false","null","30606","3271031","0","false","optional"
"1512","35250023","13年上市月份","false","false","false","false","","30606","13643606","73","false","optional"
"1512","10004","网络类型","true","false","false","false","","0","0","39","false","optional"
"1512","10000","外观样式","true","false","false","false","null","0","0","40","false","optional"
"1512","1627099","主屏尺寸","false","false","false","false","","0","0","41","false","optionalText"
"1512","1627207","机身颜色","false","false","true","true","","0","0","43","true","multiCheck"
"1512","1630696","手机套餐","false","false","true","false","null","0","0","44","false","multiCheck"
"1512","10002","后置摄像头","true","false","false","false","","0","0","46","false","optional"
"1512","20573","操作系统","false","false","false","false","null","0","0","48","false","optional"
"1512","20574","高级功能","false","false","false","false","null","0","0","51","false","multiCheck"
"1512","20879","宝贝成色","true","false","false","false","","0","0","54","false","optional"
"1512","20930","售后服务","true","false","false","false","","0","0","55","false","optional"
"1512","9453082","触摸屏","false","false","false","false","null","0","0","56","false","optional"
"1512","12304004","运行内存RAM","false","false","false","false","null","0","0","58","false","optional"
"1512","12304035","机身内存ROM","false","false","false","false","","0","0","59","false","multiCheck"
"1512","10068223","键盘类型","false","false","false","false","null","0","0","60","false","optional"
"1512","34375","厚度","false","false","false","false","null","0","0","61","false","optional"
"1512","13801175","主屏分辨率","false","false","false","false","null","0","0","62","false","optional"
"1512","31910981","手机类型","false","false","false","false","","0","0","63","false","multiCheck"
"1512","20983","电池类型","false","false","false","false","","0","0","65","false","optional"
"1512","31922181","摄像头类型","false","false","false","false","","0","0","68","false","optional"
"1512","31916254","视频拍摄","false","false","false","false","","0","0","69","false","optional"
"1512","31942071","网络模式","false","false","false","false","","0","0","70","false","optional"
"1512","31942019","cpu核心数","false","false","false","false","","0","0","72","false","optional"
"1512","33876798","cpu频率","false","false","false","false","","31942019","8852907","73","false","optional"
"1512","33874877","四核cpu频率","false","false","false","false","","31942019","11138181","73","false","optional"
"1512","33880755","双核cpu频率","false","false","false","false","","31942019","3273422","73","false","optional"
"1512","39800524","四核+四核cpu频率","false","false","false","false","","31942019","239942883","73","false","optional"
